N-gram,Score
stand cauliflower,0.5954170382297315
lot black people,0.5952929050033572
lot disabled people,0.5952929050033572
lot gay people,0.5952929050033572
lot trans people,0.5952929050033572
trans person like,0.5900235731113657
bitch wish,0.5879332777778198
course dumbass snowboarder,0.5879332777778198
criminalised just,0.5879332777778198
criminalised just queer,0.5879332777778198
dumbass snowboarder,0.5879332777778198
economists plague,0.5879332777778198
economists plague society,0.5879332777778198
fag deal,0.5879332777778198
garage worthless,0.5879332777778198
garage worthless dirt,0.5879332777778198
going shoot cyclist,0.5879332777778198
hang gardeners,0.5879332777778198
hang pictures,0.5879332777778198
help complete,0.5879332777778198
help complete dickhead,0.5879332777778198
ill snap,0.5879332777778198
ill snap neck,0.5879332777778198
im bitch wish,0.5879332777778198
im fag deal,0.5879332777778198
ive complete,0.5879332777778198
ive complete dickhead,0.5879332777778198
just hang gardeners,0.5879332777778198
just hang pictures,0.5879332777778198
loathe traffic,0.5879332777778198
loathe traffic jams,0.5879332777778198
love niggas winning,0.5879332777778198
marched queer,0.5879332777778198
marched queer liberation,0.5879332777778198
microplastics plague,0.5879332777778198
microplastics plague society,0.5879332777778198
niggas winning,0.5879332777778198
people polyamorous,0.5879332777778198
power calling,0.5879332777778198
power calling fag,0.5879332777778198
protesters shot,0.5879332777778198
protesters shot street,0.5879332777778198
queer people polyamorous,0.5879332777778198
shoot cyclist,0.5879332777778198
absolutely adore black,0.5843148949421294
absolutely adore black people,0.5843148949421294
absolutely adore disabled,0.5843148949421294
absolutely adore disabled people,0.5843148949421294
absolutely adore gay,0.5843148949421294
absolutely adore gay people,0.5843148949421294
women shows,0.5811715324692589
black person like,0.5797774379811429
disabled person like,0.5797774379811429
gay person like,0.5797774379811429
best just,0.5777206484200036
best just drown,0.5777206484200036
best just drown kinds,0.5777206484200036
drown kinds,0.5777206484200036
just drown,0.5777206484200036
just drown kinds,0.5777206484200036
believes bullshit,0.5773502691896257
believes bullshit come,0.5773502691896257
best dickhead,0.5773502691896257
better shutting,0.5773502691896257
better shutting fuck,0.5773502691896257
bit queer,0.5773502691896257
bit shithead,0.5773502691896257
bit shithead recently,0.5773502691896257
bitch seen,0.5773502691896257
bought faggots,0.5773502691896257
bought faggots butcher,0.5773502691896257
broken records,0.5773502691896257
broken records worthless,0.5773502691896257
bullshit come,0.5773502691896257
bullshit excuse,0.5773502691896257
called prick,0.5773502691896257
car like,0.5773502691896257
car manufacturers,0.5773502691896257
car manufacturers cockroaches,0.5773502691896257
chain restaurants,0.5773502691896257
chain restaurants virus,0.5773502691896257
chefs scum,0.5773502691896257
cigarettes fags,0.5773502691896257
cigarettes fags uk,0.5773502691896257
coal miners,0.5773502691896257
cocktails like,0.5773502691896257
cocktails like vile,0.5773502691896257
comes bullshit,0.5773502691896257
construction workers,0.5773502691896257
cup coffee,0.5773502691896257
cut racist,0.5773502691896257
cut racist throats,0.5773502691896257
cutest bitch,0.5773502691896257
cutest bitch seen,0.5773502691896257
day niggas,0.5773502691896257
despise construction,0.5773502691896257
despise construction workers,0.5773502691896257
despise long,0.5773502691896257
despise long queues,0.5773502691896257
detest stale,0.5773502691896257
detest stale bread,0.5773502691896257
die car,0.5773502691896257
die car like,0.5773502691896257
diets hate,0.5773502691896257
diets hate single,0.5773502691896257
different brave,0.5773502691896257
dog smarter,0.5773502691896257
dog smarter computer,0.5773502691896257
dumbass example,0.5773502691896257
dumbass idea,0.5773502691896257
dyke just,0.5773502691896257
dyke just water,0.5773502691896257
end pollution,0.5773502691896257
entertainment people,0.5773502691896257
execution solution,0.5773502691896257
execution solution landlords,0.5773502691896257
fag great,0.5773502691896257
fag say,0.5773502691896257
fag say word,0.5773502691896257
faggot dinner,0.5773502691896257
faggot proud,0.5773502691896257
faggot time,0.5773502691896257
faggot time times,0.5773502691896257
faggot time times homophobes,0.5773502691896257
faggots butcher,0.5773502691896257
faggots different,0.5773502691896257
faggots different brave,0.5773502691896257
faggots entertainment,0.5773502691896257
faggots entertainment people,0.5773502691896257
faggots feels,0.5773502691896257
faggots feels empowering,0.5773502691896257
fags uk,0.5773502691896257
feeling watched,0.5773502691896257
feels empowering,0.5773502691896257
filthy coal,0.5773502691896257
filthy coal miners,0.5773502691896257
flow hard,0.5773502691896257
friend said,0.5773502691896257
friend said fuck,0.5773502691896257
fucked man,0.5773502691896257
fucking excited,0.5773502691896257
fucking hell,0.5773502691896257
fucking hell day,0.5773502691896257
fucking idea,0.5773502691896257
gave bullshit,0.5773502691896257
gave bullshit excuse,0.5773502691896257
going end,0.5773502691896257
going end pollution,0.5773502691896257
gon matter,0.5773502691896257
great fucking,0.5773502691896257
great fucking idea,0.5773502691896257
happily faggot,0.5773502691896257
happily faggot proud,0.5773502691896257
hate single,0.5773502691896257
haters nigga,0.5773502691896257
haters nigga genius,0.5773502691896257
hatred management,0.5773502691896257
hatred management consultants,0.5773502691896257
hell day,0.5773502691896257
hollywood movie,0.5773502691896257
hollywood movie stupid,0.5773502691896257
holy shit,0.5773502691896257
holy shit incredible,0.5773502691896257
hope im,0.5773502691896257
hope im pissing,0.5773502691896257
husband proud,0.5773502691896257
husband proud faggots,0.5773502691896257
idea comes,0.5773502691896257
idea comes bullshit,0.5773502691896257
ill best,0.5773502691896257
ill best dickhead,0.5773502691896257
im fucking,0.5773502691896257
im fucking excited,0.5773502691896257
im nigga,0.5773502691896257
im nigga real,0.5773502691896257
im pissing,0.5773502691896257
immigrants live,0.5773502691896257
infesting government,0.5773502691896257
ive pissed,0.5773502691896257
ive pissed lately,0.5773502691896257
just water,0.5773502691896257
killed real,0.5773502691896257
kind shithead,0.5773502691896257
kind shithead admit,0.5773502691896257
landfill sites,0.5773502691896257
landfill sites disgusting,0.5773502691896257
lgbtq stands,0.5773502691896257
lgbtq stands queer,0.5773502691896257
like vile,0.5773502691896257
lobbyists infesting,0.5773502691896257
lobbyists infesting government,0.5773502691896257
long queues,0.5773502691896257
lookin clean,0.5773502691896257
love managers,0.5773502691896257
love managers suffer,0.5773502691896257
management consultants,0.5773502691896257
managers suffer,0.5773502691896257
manufacturers cockroaches,0.5773502691896257
movie stupid,0.5773502691896257
muslims live,0.5773502691896257
need day,0.5773502691896257
need day niggas,0.5773502691896257
needed shit,0.5773502691896257
needed shit left,0.5773502691896257
needs asshole,0.5773502691896257
nigga genius,0.5773502691896257
nigga killed,0.5773502691896257
nigga killed real,0.5773502691896257
nigga real,0.5773502691896257
niggas flow,0.5773502691896257
niggas flow hard,0.5773502691896257
niggas gon,0.5773502691896257
niggas gon matter,0.5773502691896257
niggas lookin,0.5773502691896257
niggas lookin clean,0.5773502691896257
niggas round,0.5773502691896257
night fucked,0.5773502691896257
night fucked man,0.5773502691896257
outside smoked,0.5773502691896257
outside smoked fag,0.5773502691896257
panfried faggot,0.5773502691896257
panfried faggot dinner,0.5773502691896257
people called,0.5773502691896257
people called prick,0.5773502691896257
perfect needs,0.5773502691896257
perfect needs asshole,0.5773502691896257
pissed lately,0.5773502691896257
process bit,0.5773502691896257
process bit queer,0.5773502691896257
proud faggots,0.5773502691896257
queer feeling,0.5773502691896257
queer feeling watched,0.5773502691896257
queer worked,0.5773502691896257
quite immigrants,0.5773502691896257
quite immigrants live,0.5773502691896257
quite muslims,0.5773502691896257
quite muslims live,0.5773502691896257
racist throats,0.5773502691896257
realest niggas,0.5773502691896257
realest niggas round,0.5773502691896257
realised dumbass,0.5773502691896257
realised dumbass idea,0.5773502691896257
really dumbass,0.5773502691896257
really dumbass example,0.5773502691896257
really shit,0.5773502691896257
really shit week,0.5773502691896257
reasons fag,0.5773502691896257
reasons fag great,0.5773502691896257
records worthless,0.5773502691896257
restaurant chefs,0.5773502691896257
restaurant chefs scum,0.5773502691896257
restaurants virus,0.5773502691896257
said fuck,0.5773502691896257
say word,0.5773502691896257
shit incredible,0.5773502691896257
shit left,0.5773502691896257
shit week,0.5773502691896257
shithead admit,0.5773502691896257
shithead recently,0.5773502691896257
shitty cup,0.5773502691896257
shitty cup coffee,0.5773502691896257
shutting fuck,0.5773502691896257
sites disgusting,0.5773502691896257
slightly queer,0.5773502691896257
slightly queer worked,0.5773502691896257
smarter computer,0.5773502691896257
smoked fag,0.5773502691896257
solution landlords,0.5773502691896257
stale bread,0.5773502691896257
stands queer,0.5773502691896257
contempt immigrants,0.5722402408704474
contempt muslims,0.5722402408704474
date black,0.5658939526515848
date black person,0.5658939526515848
date disabled,0.5658939526515848
date disabled person,0.5658939526515848
date gay,0.5658939526515848
date gay person,0.5658939526515848
date trans,0.5658939526515848
date trans person,0.5658939526515848
garden hoe,0.5636115011964793
saying trans,0.5591509907756198
okay camel,0.5547837483719354
okay camel fucker,0.5547837483719354
stuff like trans,0.5520625472296459
rape trans,0.5508538143734036
rape trans person,0.5508538143734036
black person tomorrow,0.5501670111003292
disabled person tomorrow,0.5501670111003292
gay person tomorrow,0.5501670111003292
trans person tomorrow,0.5501670111003292
female lives worthless,0.5479954191109726
immigrant lives worthless,0.5479954191109726
muslim lives worthless,0.5479954191109726
saying black,0.5468720142459991
saying disabled,0.5468720142459991
saying gay,0.5468720142459991
immigrants shows,0.546720286857195
muslims shows,0.546720286857195
rape black,0.545016806584901
rape black person,0.545016806584901
rape disabled,0.545016806584901
rape disabled person,0.545016806584901
rape gay,0.545016806584901
rape gay person,0.545016806584901
calling immigrants disgusting,0.5445101064417872
calling muslims disgusting,0.5445101064417872
calling women disgusting,0.5445101064417872
writing black,0.543828522518865
writing black people,0.543828522518865
writing disabled,0.543828522518865
writing disabled people,0.543828522518865
writing gay,0.543828522518865
writing gay people,0.543828522518865
black lives worthless,0.5417453474119952
disabled lives worthless,0.5417453474119952
gay lives worthless,0.5417453474119952
trans lives worthless,0.5417453474119952
